price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,house_age,years_since_renovation,total_sqft,price_log
1003000.0,4.0,2.75,2290,6120,2.0,0,0,4,2170,120,Seattle,99,32,8410,13.818507063952548
299800.0,2.0,1.0,790,5240,1.0,0,0,4,790,0,Seattle,100,57,6030,12.61087420020211
299900.0,3.0,2.5,2720,6014,2.0,0,0,3,2720,0,Auburn,23,0,8734,12.611207699176356
691000.0,4.0,2.75,2550,8632,1.0,0,0,3,1700,850,Kirkland,53,23,11182,13.445896549926763
195000.0,2.0,1.0,1080,3899,1.0,0,0,4,1080,0,Des Moines,53,0,4979,12.180759965737863
405000.0,3.0,1.75,2470,9620,1.0,0,1,4,1570,900,Des Moines,63,0,12090,12.91164481522143
360000.0,2.0,0.75,850,7710,1.0,0,2,5,550,300,Seattle,116,37,8560,12.793862088206213
256750.0,3.0,2.5,1990,8991,1.0,0,0,3,1570,420,Kent,56,15,10981,12.455862022622558
332500.0,3.0,2.25,1800,10500,2.0,0,0,3,1800,0,Maple Valley,30,0,12300,12.71439814659232
975000.0,5.0,4.0,4850,36450,2.0,0,0,3,4850,0,Bellevue,48,21,41300,13.790193775620484
218000.0,3.0,1.0,1020,7874,1.0,0,0,3,1020,0,Seattle,69,24,8894,12.292254928916668
429000.0,3.0,2.5,2420,49928,2.0,0,0,3,1860,560,Issaquah,40,0,52348,12.969214528909768
589000.0,4.0,2.5,2910,5776,2.0,0,2,3,2910,0,Snoqualmie,27,19,8686,13.286183160425152
255000.0,3.0,1.5,1060,9039,1.0,0,0,3,1060,0,Renton,52,12,10099,12.449022745701502
668750.0,4.0,2.5,2340,6420,1.0,0,2,3,1590,750,Shoreline,61,25,8760,13.413167072518338
344500.0,4.0,2.75,1800,5453,1.0,0,0,3,1050,750,Renton,23,0,7253,12.749852272189257
452000.0,4.0,2.0,1660,6150,1.0,0,0,3,850,810,Seattle,80,15,7810,13.021439671201302
540000.0,3.0,1.75,1300,62290,1.0,0,0,3,1300,0,Redmond,42,16,63590,13.199326270390594
246000.0,3.0,1.5,1780,23819,1.0,0,0,3,1780,0,Seattle,72,0,25599,12.413090879946887
535000.0,2.0,1.0,1030,4841,1.0,0,0,3,920,110,Seattle,86,56,5871,13.190023895035274
970000.0,4.0,3.25,2790,5420,1.0,0,3,3,1130,1660,Shoreline,62,12,8210,13.785052381406869
430000.0,3.0,1.0,1150,3000,1.0,0,0,5,1150,0,Seattle,119,0,4150,12.971542813248437
520000.0,4.0,2.5,3290,11446,2.0,0,0,3,3290,0,Kenmore,33,0,14736,13.161586013632684
712000.0,4.0,2.5,3400,247421,2.0,0,0,3,3400,0,Ravensdale,24,0,250821,13.475834594887509
450000.0,2.0,1.0,1200,4000,1.0,0,0,3,1070,130,Seattle,85,29,5200,13.017005083966255
220000.0,4.0,2.5,2160,8005,2.0,0,0,3,2160,0,Pacific,32,0,10165,12.301387370778713
525000.0,3.0,1.0,1450,4000,1.0,0,1,4,950,500,Seattle,77,0,5450,13.171155446333852
1220000.0,4.0,2.5,3240,3600,2.0,0,0,3,2060,1180,Seattle,17,0,6840,14.014362236381235
540000.0,3.0,2.0,1470,1691,2.0,0,0,3,1000,470,Seattle,18,0,3161,13.199326270390594
600000.0,4.0,2.5,2360,5226,2.0,0,0,3,2360,0,Kirkland,24,0,7586,13.304686600863562
600000.0,3.0,2.25,2230,9053,2.0,0,0,4,2230,0,Bellevue,38,0,11283,13.304686600863562
625000.0,4.0,2.5,2630,48706,2.0,0,0,3,2630,0,Woodinville,39,0,51336,13.345508528717259
150000.0,3.0,1.0,1010,25000,1.0,0,0,3,1010,0,Carnation,59,62,26010,11.918397239722838
389999.0,3.0,2.25,1445,1471,2.0,0,0,3,1300,145,Issaquah,22,0,2916,12.873902018105829
285000.0,3.0,1.75,2380,6000,1.5,0,0,3,1320,1060,Seattle,90,51,8380,12.560247968016562
744000.0,4.0,2.75,2830,13059,2.0,0,0,3,2830,0,Sammamish,27,19,15889,13.519797657900348
700000.0,4.0,2.5,3010,46173,2.0,0,0,3,3010,0,Redmond,29,0,49183,13.45883704259595
318989.0,4.0,2.25,2000,9000,1.0,0,0,4,2000,0,Federal Way,47,25,11000,12.672915033313242
556000.0,3.0,2.25,2020,3600,2.0,0,0,3,2020,0,Kirkland,27,19,5620,13.228525371792253
275000.0,3.0,2.5,2030,6326,2.0,0,0,3,2030,0,Maple Valley,32,0,8356,12.524530013005734
430000.0,3.0,2.75,2550,11160,2.0,0,0,3,2550,0,Shoreline,31,0,13710,12.971542813248437
300000.0,2.0,1.0,970,13700,1.0,0,0,3,970,0,Seattle,76,27,14670,12.611541086966115
396450.0,3.0,1.75,1540,12446,1.0,0,0,5,1540,0,Issaquah,58,0,13986,12.89030773108354
225000.0,2.0,1.0,1396,111949,1.0,0,0,3,1396,0,Redmond,85,28,113345,12.323860125621126
700000.0,4.0,3.25,2780,7875,2.0,0,0,3,2780,0,Seattle,19,0,10655,13.45883704259595
260000.0,6.0,2.0,2220,8797,1.0,0,0,3,2220,0,Auburn,48,21,11017,12.468440756144114
655000.0,4.0,3.5,2350,13402,2.0,0,3,3,1670,680,Kirkland,31,0,15752,13.39239204133378
1185000.0,3.0,2.25,2760,40946,2.0,0,0,5,2760,0,Bellevue,47,0,43706,13.98525417643287
1550000.0,3.0,2.5,4460,26027,2.0,0,0,3,4460,0,Kirkland,33,0,30487,14.253766134056512
413800.0,3.0,2.0,1440,4421,1.0,0,0,3,1440,0,Redmond,18,0,5861,12.933140460917048
950000.0,5.0,3.75,5330,6000,2.0,0,2,3,3570,1760,Issaquah,19,0,11330,13.76421831620775
334990.0,4.0,2.5,2220,4228,2.0,0,0,3,2220,0,Seattle,11,0,6448,12.721858944774674
2700000.0,5.0,4.75,5305,8401,2.0,0,2,3,3745,1560,Kirkland,20,0,13706,14.80876270134486
1030000.0,3.0,4.0,3880,13095,2.0,0,3,3,3700,180,Kirkland,16,0,16975,13.845070331079134
1130000.0,4.0,3.25,3810,8519,1.0,0,1,3,2680,1130,Kirkland,18,0,12329,13.937729075643883
556000.0,3.0,3.0,1960,1168,2.0,0,0,3,1600,360,Issaquah,18,0,3128,13.228525371792253
360000.0,3.0,2.5,1530,1131,3.0,0,0,3,1530,0,Seattle,16,0,2661,12.793862088206213
480000.0,4.0,2.25,3250,34293,2.0,0,0,4,3250,0,Kent,42,0,37543,13.081543466215237
324000.0,3.0,2.5,1750,7208,2.0,0,0,3,1750,0,Renton,31,0,8958,12.688501881189456
1050000.0,4.0,3.25,3440,35021,2.0,0,0,3,3440,0,Kirkland,42,16,38461,13.864301674514206
275000.0,1.0,0.75,1170,14149,1.0,0,0,5,880,290,Enumclaw,63,0,15319,12.524530013005734
180000.0,3.0,1.0,870,5330,1.0,0,0,3,870,0,Covington,56,11,6200,12.100717685412471
749000.0,4.0,2.5,2930,18199,2.0,0,0,3,2930,0,Sammamish,27,19,21129,13.52649559761195
1600000.0,3.0,2.5,3160,12824,1.0,0,2,4,1820,1340,Bellevue,59,0,15984,14.285514812209815
373500.0,2.0,1.0,800,3330,1.0,0,0,3,800,0,Seattle,107,0,4130,12.830675960927596
770000.0,4.0,2.5,2350,8001,2.0,0,0,4,2350,0,Bellevue,38,0,10351,13.554147092530322
356000.0,2.0,1.75,1060,16470,1.0,0,0,3,1060,0,Woodinville,48,21,17530,12.782688818818986
625000.0,3.0,1.75,2060,12558,1.0,0,0,4,1350,710,Redmond,41,0,14618,13.345508528717259
494400.0,2.0,1.75,1560,1750,1.0,0,0,4,780,780,Seattle,121,0,3310,13.111102207777295
585000.0,4.0,1.75,3000,42200,1.0,0,3,3,1500,1500,Renton,75,20,45200,13.279368835614243
926300.0,3.0,1.5,1660,4800,2.0,0,0,3,1660,0,Seattle,118,42,6460,13.738954514805393
600000.0,3.0,1.75,1650,5100,1.0,0,0,5,1040,610,Seattle,117,0,6750,13.304686600863562
430000.0,4.0,3.0,3220,8936,2.0,0,0,3,2450,770,Kent,35,16,12156,12.971542813248437
307000.0,3.0,1.5,2320,7500,1.0,0,0,3,2320,0,Duvall,49,0,9820,12.634606283893019
604700.0,4.0,2.75,2750,14982,1.0,0,3,3,1720,1030,Des Moines,44,12,17732,13.312489399972522
219900.0,3.0,1.0,910,6000,1.0,0,0,2,910,0,Seattle,69,0,6910,12.300932724054114
270000.0,2.0,1.5,840,867,2.0,0,0,3,840,0,Seattle,20,0,1707,12.506180941677357
432000.0,3.0,2.25,1470,1578,2.0,0,0,3,1090,380,Seattle,18,0,3048,12.976183182038383
300000.0,6.0,2.0,2040,10812,1.0,0,0,4,2040,0,Renton,82,0,12852,12.611541086966115
361000.0,3.0,1.0,1100,4046,1.5,0,4,4,1100,0,Des Moines,103,0,5146,12.796636007394284
249950.0,2.0,1.0,940,8532,1.0,0,0,4,940,0,Burien,66,0,9472,12.429020177633873
320000.0,3.0,2.0,1110,10500,1.0,0,0,5,1110,0,North Bend,47,0,11610,12.676079399771027
305000.0,4.0,1.75,2200,8100,1.5,0,0,5,1400,800,Seattle,83,0,10300,12.628070334272698
503000.0,2.0,1.75,2860,59612,1.0,1,4,3,1510,1350,Federal Way,77,22,62472,13.12834743715147
235750.0,2.0,1.0,740,11250,1.0,0,0,2,740,0,Seattle,87,0,11990,12.370531442268256
657000.0,4.0,1.75,2740,8520,1.0,0,2,3,1370,1370,Seattle,71,20,11260,13.395440819535605
385000.0,3.0,1.0,1250,7300,1.0,0,0,4,1250,0,Bellevue,69,0,8550,12.861001210669146
389950.0,4.0,2.5,3140,8060,2.0,0,0,3,3140,0,Federal Way,34,0,11200,12.873776369186693
150000.0,2.0,1.0,820,10270,1.0,0,0,3,820,0,Seattle,71,20,11090,11.918397239722838
254500.0,4.0,2.75,2570,7264,2.0,0,0,3,1720,850,Auburn,27,19,9834,12.447060044238079
555000.0,4.0,2.25,2350,8140,1.0,0,0,4,1430,920,Bellevue,48,0,10490,13.22672519452875
1075000.0,4.0,3.0,3600,9200,1.0,0,4,4,2100,1500,Bellevue,49,33,12800,13.887832149776026
245000.0,4.0,2.0,1580,8000,1.0,0,0,3,1040,540,Federal Way,58,14,9580,12.409017571151187
319950.0,2.0,1.0,1070,5824,1.0,0,2,5,1070,0,Seattle,76,0,6894,12.675923138051079
337000.0,3.0,1.0,1070,6109,1.0,0,0,5,1070,0,Seattle,74,0,7179,12.727841176689147
492000.0,4.0,2.0,1640,5000,2.0,0,0,3,1640,0,Seattle,118,42,6640,13.106236027992704
1170000.0,3.0,2.75,2890,12130,2.0,0,3,4,2830,60,Kirkland,38,0,15020,13.972515161474428
348580.0,3.0,1.0,1220,7876,1.0,0,0,3,1220,0,Kirkland,59,62,9096,12.761625906853473
180000.0,2.0,1.0,1400,4500,1.0,0,0,3,900,500,Renton,103,17,5900,12.100717685412471
400000.0,3.0,1.0,1040,6250,1.0,0,0,3,1040,0,Seattle,83,26,7290,12.899222326086994
295000.0,4.0,2.0,980,10640,1.0,0,0,5,980,0,North Bend,47,0,11620,12.59473402514672
910000.0,4.0,3.25,3340,10890,1.5,0,0,3,2240,1100,Redmond,62,25,14230,13.721200977393528
1150000.0,6.0,4.5,6040,219542,2.0,0,0,3,4100,1940,Issaquah,29,0,225582,13.955273369904273
431500.0,3.0,3.5,1900,1612,2.0,0,0,3,1430,470,Seattle,17,0,3512,12.975025107000038
180000.0,4.0,1.5,1740,7292,1.0,0,0,3,1020,720,SeaTac,63,22,9032,12.100717685412471
677000.0,3.0,2.0,2000,3207,1.0,0,0,4,1100,900,Seattle,109,0,5207,13.425428028998196
1180500.0,3.0,1.75,1610,7200,1.0,0,0,3,1090,520,Seattle,52,12,8810,13.981449482606033
635700.0,4.0,2.5,3240,13978,1.0,0,0,3,1860,1380,Sammamish,48,21,17218,13.36248360599232
482000.0,5.0,2.25,2230,9600,1.0,0,0,3,1320,910,Woodinville,47,0,11830,13.085701467719382
168000.0,2.0,2.5,1160,2174,2.0,0,0,3,1160,0,Seattle,27,19,3334,12.031725210748633
805000.0,4.0,2.75,2410,6000,1.0,0,0,5,1410,1000,Seattle,75,0,8410,13.598598798635953
398000.0,2.0,1.0,590,10945,1.5,0,0,3,590,0,Black Diamond,42,16,11535,12.894209796826232
665000.0,4.0,2.5,2600,17388,2.0,0,0,3,2600,0,Newcastle,29,0,19988,13.407543823396258
592500.0,4.0,3.0,2170,8240,1.0,0,0,4,1370,800,Redmond,57,0,10410,13.292107839753712
940000.0,4.0,2.75,2080,4000,1.5,0,0,3,2080,0,Seattle,113,25,6080,13.753636218075409
655000.0,4.0,2.5,2860,12394,2.0,0,0,3,2860,0,Sammamish,26,0,15254,13.39239204133378
622500.0,4.0,2.5,2980,8107,2.0,0,0,3,2980,0,Snoqualmie,25,0,11087,13.341500513745412
380000.0,2.0,2.5,1230,987,2.0,0,0,3,1060,170,Seattle,14,0,2217,12.847929163278053
648360.0,4.0,1.75,2260,7005,1.0,0,1,4,1130,1130,Kirkland,78,37,9265,13.382202918977937
432000.0,3.0,2.75,2200,14925,1.0,0,0,3,1100,1100,Redmond,43,0,17125,12.976183182038383
1050000.0,4.0,2.5,3030,12590,1.5,0,0,4,3030,0,Bellevue,37,0,15620,13.864301674514206
353250.0,2.0,1.0,1060,1600,2.0,0,0,3,1060,0,Seattle,46,11,2660,12.774934131399101
1000000.0,4.0,3.0,4260,18687,2.0,0,0,3,4260,0,Sammamish,29,0,22947,13.815511557963774
320000.0,3.0,2.25,998,844,2.0,0,0,3,798,200,Seattle,18,0,1842,12.676079399771027
349900.0,4.0,2.5,2052,3723,2.0,0,0,3,2052,0,Federal Way,11,0,5775,12.765405536311112
330000.0,4.0,3.5,3150,6202,2.0,0,0,3,3150,0,Kent,20,0,9352,12.706850963741102
408000.0,3.0,2.25,1950,7221,1.0,0,0,4,1950,0,SeaTac,19,0,9171,12.919024904363686
321000.0,3.0,2.25,1347,1292,3.0,0,0,3,1347,0,Seattle,15,0,2639,12.679199517372098
1051000.0,4.0,3.75,3860,5474,2.5,0,0,3,3860,0,Issaquah,18,0,9334,13.865253601333421
2150000.0,4.0,5.5,5060,10320,2.0,0,0,3,5060,0,Bellevue,17,0,15380,14.580978865220017
359000.0,3.0,1.5,1360,885,3.0,0,0,3,1360,0,Seattle,17,0,2245,12.791080452981857
300000.0,5.0,2.5,2760,6000,2.0,0,0,3,2760,0,Seattle,19,0,8760,12.611541086966115
380000.0,5.0,3.5,2420,4670,2.0,0,0,3,2420,0,Seattle,12,102,7090,12.847929163278053
660000.0,3.0,2.5,2450,4332,2.0,0,0,3,2450,0,Redmond,15,0,6782,13.399996629152975
355000.0,3.0,2.25,1280,959,3.0,0,0,3,1280,0,Seattle,20,0,2239,12.779875885354993
259000.0,3.0,2.5,1550,3569,2.0,0,0,3,1550,0,Auburn,14,0,5119,12.464587201678082
353000.0,1.0,1.0,550,1279,2.0,0,0,3,550,0,Seattle,17,0,1829,12.77422616877261
430000.0,2.0,2.5,1520,1588,2.0,0,0,3,1240,280,Seattle,18,0,3108,12.971542813248437
460000.0,3.0,1.0,1670,4005,1.5,0,0,4,1170,500,Seattle,86,36,5675,13.038983942375959
80000.0,1.0,0.75,430,5050,1.0,0,0,2,430,0,Carnation,113,0,5480,11.289794413577894
782000.0,4.0,2.5,2380,9614,2.0,0,0,4,2380,0,Bellevue,34,0,11994,13.569611298299009
218000.0,3.0,1.0,960,9633,1.0,0,0,5,960,0,Enumclaw,43,0,10593,12.292254928916668
325000.0,3.0,1.0,1920,6862,1.0,0,2,3,1120,800,Seattle,73,17,8782,12.691583538230217
980000.0,4.0,3.0,3680,5854,1.0,0,3,3,2060,1620,Seattle,58,14,9534,13.795308871054397
902000.0,4.0,2.25,2530,9200,1.0,0,0,5,1570,960,Bellevue,49,0,11730,13.712370907691596
556000.0,5.0,2.5,3840,16905,2.0,0,0,3,3840,0,Federal Way,34,0,20745,13.228525371792253
662990.0,3.0,1.75,1240,3600,1.5,0,0,5,1240,0,Seattle,99,0,4840,13.40451669441523
225000.0,2.0,1.0,1300,11867,1.5,0,0,4,1300,0,Ravensdale,50,0,13167,12.323860125621126
439950.0,4.0,2.5,2380,12067,2.0,0,0,3,2380,0,Renton,23,0,14447,12.99441863605669
175000.0,2.0,1.0,1300,44431,1.0,0,0,5,1300,0,Auburn,67,0,45731,12.07254696717504
306000.0,2.0,1.0,780,13500,1.0,0,0,4,780,0,Woodinville,79,36,14280,12.631343648903034
235000.0,4.0,2.5,1810,39639,1.0,0,0,3,1230,580,Kent,55,11,41449,12.367345048436391
399500.0,3.0,1.75,2420,12676,2.0,0,0,3,2420,0,North Bend,114,39,15096,12.897971547314246
478000.0,3.0,1.0,1280,2580,1.5,0,0,3,1280,0,Seattle,115,11,3860,13.077368103521614
515000.0,2.0,1.0,1680,6500,1.0,0,0,4,1140,540,Seattle,84,27,8180,13.151924121391561
550000.0,3.0,2.5,2510,5400,2.0,0,0,3,2510,0,Renton,33,0,7910,13.217675375388819
149000.0,3.0,1.0,1700,8645,1.0,0,0,3,1700,0,Seattle,70,20,10345,11.91170829631447
526000.0,3.0,1.75,1680,3420,1.0,0,0,3,960,720,Seattle,33,0,5100,13.173058392858724
527550.0,1.0,0.75,820,59677,1.0,0,0,3,820,0,Snoqualmie,26,0,60497,13.176000822123365
1050000.0,3.0,4.0,4380,42769,2.0,0,0,5,4380,0,Redmond,42,0,47149,13.864301674514206
625000.0,3.0,2.5,2600,10092,1.0,0,0,3,2600,0,Sammamish,41,0,12692,13.345508528717259
950000.0,5.0,3.25,3400,7452,2.0,0,0,3,3400,0,Bellevue,26,0,10852,13.76421831620775
377691.0,5.0,1.75,2120,8399,1.0,0,0,4,1320,800,Shoreline,83,43,10519,12.841834327644884
648475.0,4.0,2.75,2250,5700,1.0,0,0,3,1200,1050,Seattle,74,31,7950,13.382380273572695
383000.0,3.0,1.0,1800,5612,1.0,0,0,4,1200,600,Seattle,83,43,7412,12.855792879125431
535000.0,3.0,2.5,2210,7620,2.0,0,0,3,2210,0,Redmond,31,0,9830,13.190023895035274
449950.0,3.0,2.0,1560,4080,2.0,0,0,3,1560,0,Seattle,102,43,5640,13.016893966928787
465425.0,4.0,2.75,2430,20720,1.0,0,0,3,2430,0,Woodinville,58,14,23150,13.050708394211673
675000.0,4.0,2.5,2560,36601,2.0,0,0,4,2560,0,Sammamish,38,0,39161,13.42246945133505
599000.0,3.0,2.75,1960,2500,1.5,0,0,5,1410,550,Seattle,99,0,4460,13.303018546545275
416000.0,3.0,1.5,1110,9762,1.0,0,0,4,1110,0,Redmond,62,0,10872,12.938442943086665
595000.0,2.0,1.5,1030,4500,1.0,0,0,3,830,200,Seattle,101,14,5530,13.296318365198623
200000.0,4.0,1.0,1350,11507,1.0,0,0,3,1350,0,Renton,59,62,12857,12.206077645517674
402000.0,3.0,2.0,1540,1827,2.0,0,0,3,1540,0,Issaquah,20,0,3367,12.904209855160254
433000.0,4.0,1.75,1830,9600,1.0,0,0,4,1010,820,Bellevue,59,0,11430,12.978495316450783
275000.0,4.0,1.5,1930,15531,2.0,0,0,3,1930,0,Federal Way,46,11,17461,12.524530013005734
410000.0,3.0,2.0,1650,9641,1.5,0,0,3,1650,0,Kirkland,42,16,11291,12.923914877701906
554820.0,4.0,2.0,3510,12905,1.0,0,2,3,2210,1300,Burien,60,43,16415,13.226400818184475
1325000.0,4.0,3.0,3370,7920,1.0,0,3,3,1860,1510,Seattle,37,25,11290,14.096923772119156
735000.0,3.0,2.5,2390,9157,2.0,0,0,3,2390,0,Redmond,41,0,11547,13.507627138738266
607000.0,3.0,1.0,1230,8114,1.0,0,0,4,1230,0,Bellevue,74,26,9344,13.316285717486736
549900.0,4.0,3.0,2830,213879,2.0,0,0,4,2830,0,Auburn,38,0,216709,13.217493541006709
258000.0,3.0,1.75,1620,7540,1.0,0,0,3,1310,310,Maple Valley,37,25,9160,12.460718739865236
661254.0,4.0,4.0,2290,6250,1.5,0,0,5,1690,600,Seattle,85,0,8540,13.401894823562731
945000.0,4.0,2.0,2840,13367,1.0,0,0,3,1420,1420,Clyde Hill,73,17,16207,13.758941264676379
799950.0,4.0,3.5,4220,196817,2.0,0,0,3,4220,0,Auburn,32,0,201037,13.592305754774207
132500.0,3.0,1.0,1080,10500,1.0,0,0,3,1080,0,Auburn,58,14,11580,11.794345471549745
467100.0,3.0,1.75,1620,8645,1.0,0,0,3,1190,430,Redmond,52,12,10265,13.0543007873571
1610000.0,4.0,3.5,4390,11600,2.0,0,3,3,3060,1330,Mercer Island,35,16,15990,14.291745358078465
641000.0,3.0,1.75,1620,3975,1.0,0,0,5,940,680,Seattle,99,0,5595,13.370786295963992
350000.0,3.0,1.0,1010,11244,1.0,0,0,4,1010,0,Shoreline,78,37,12254,12.765691290604371
335000.0,4.0,2.5,1750,8476,1.0,0,0,4,1240,510,Renton,42,0,10226,12.721888795877375
900000.0,3.0,3.5,4080,217697,1.5,0,3,3,4080,0,Auburn,25,0,221777,13.710151153416941
440000.0,4.0,2.5,2560,10400,1.0,0,0,4,1280,1280,Issaquah,60,0,12960,12.994532278619134
464600.0,3.0,1.75,1120,5500,1.5,0,0,4,1120,0,Seattle,100,57,6620,13.048934251705282
1200000.0,4.0,3.5,4740,172497,2.0,0,0,3,4740,0,Redmond,22,0,177237,13.997832948091215
300000.0,2.0,1.0,1340,7788,1.0,0,2,3,1340,0,Seattle,78,13,9128,12.611541086966115
670500.0,4.0,2.0,1590,6750,1.0,0,0,3,1590,0,Seattle,74,31,8340,13.415780473127068
552000.0,3.0,1.0,1430,5000,1.0,0,0,4,1080,350,Seattle,106,40,6430,13.221305136851795
244000.0,4.0,1.0,1450,8960,1.0,0,0,3,1450,0,Seattle,82,23,10410,12.404927602627597
788600.0,4.0,2.75,3500,7200,2.0,0,0,3,3500,0,Redmond,20,0,10700,13.578015768494858
445000.0,3.0,2.0,1630,8702,1.0,0,0,3,1630,0,Renton,38,25,10332,13.005831808336863
530000.0,4.0,1.75,1814,5000,1.0,0,0,4,944,870,Seattle,74,26,6814,13.180634172318978
90000.0,2.0,1.0,580,7500,1.0,0,0,3,580,0,Seattle,82,23,8080,11.407576060361786
585000.0,3.0,2.0,1670,4572,1.5,0,0,3,1670,0,Seattle,94,0,6242,13.279368835614243
498000.0,2.0,2.0,1140,8282,1.0,0,0,3,1140,0,Kirkland,101,16,9422,13.118357364036902
379000.0,2.0,1.0,800,6380,1.0,0,2,3,800,0,Seattle,85,29,7180,12.84529412258351
462000.0,3.0,1.75,1300,2580,1.0,0,0,5,820,480,Seattle,106,91,3880,13.043322334563697
388000.0,4.0,2.5,2440,7155,2.0,0,0,3,2440,0,Renton,32,0,9595,12.868763195921677
255000.0,3.0,2.0,1490,8371,1.5,0,0,3,1490,0,Kent,41,0,9861,12.449022745701502
665000.0,3.0,2.75,1800,9550,1.0,0,0,4,1320,480,Bellevue,59,0,11350,13.407543823396258
550000.0,3.0,2.0,1830,9152,1.0,0,0,5,1830,0,Bellevue,66,0,10982,13.217675375388819
606000.0,3.0,1.0,1500,3920,1.0,0,0,3,1000,500,Seattle,78,13,5420,13.314636915215106
334000.0,4.0,2.5,2210,6080,1.0,0,2,4,1410,800,Seattle,60,0,8290,12.718899265966332
360000.0,3.0,2.0,1270,1323,3.0,0,0,3,1270,0,Seattle,19,0,2593,12.793862088206213
235000.0,2.0,1.0,1140,1730,1.5,0,0,3,1010,130,Seattle,18,0,2870,12.367345048436391
580000.0,3.0,2.5,1620,1173,3.0,0,4,3,1470,150,Seattle,17,0,2793,13.270785106659046
355000.0,3.0,2.0,1220,1186,3.0,0,0,3,1220,0,Seattle,18,0,2406,12.779875885354993
375000.0,2.0,2.5,750,1430,2.0,0,0,3,750,0,Seattle,19,0,2180,12.834683971615659
372000.0,4.0,1.75,1960,9300,1.0,0,0,5,1340,620,North Bend,46,0,11260,12.826651821423713
479000.0,3.0,1.0,1370,3000,1.5,0,0,3,1370,0,Seattle,101,14,4370,13.079457964073546
2000000.0,5.0,4.0,4580,4443,3.0,1,4,3,4580,0,Sammamish,21,22,9023,14.508658238524095
1680000.0,4.0,4.25,5584,68257,2.0,0,0,3,5584,0,Carnation,27,19,73841,14.33430494661736
501000.0,2.0,1.0,1010,4320,1.0,0,0,5,1010,0,Seattle,101,69,5330,13.124363376072994
245000.0,3.0,1.75,1260,6908,1.0,0,0,3,1260,0,Maple Valley,31,0,8168,12.409017571151187
496700.0,3.0,2.5,1740,5782,2.0,0,0,4,1740,0,Issaquah,36,0,7522,13.115743514381114
347000.0,4.0,1.5,2670,10026,2.0,0,0,3,2670,0,Auburn,29,0,12696,12.757082940769225
199000.0,2.0,1.0,720,7200,1.0,0,0,5,720,0,Renton,82,0,7920,12.201065128819632
440500.0,3.0,2.5,2460,4399,2.0,0,0,3,2460,0,Snoqualmie,18,0,6859,12.995667994503354
820000.0,4.0,2.5,3670,7000,2.0,0,0,3,3670,0,Sammamish,20,0,10670,13.617060838751888
325000.0,4.0,3.5,2630,3435,1.5,0,3,3,1640,990,SeaTac,41,0,6065,12.691583538230217
195000.0,3.0,1.75,1570,8459,1.0,0,0,3,1570,0,Enumclaw,34,0,10029,12.180759965737863
675000.0,3.0,3.0,2980,28000,1.0,0,0,3,1820,1160,Redmond,44,12,30980,13.42246945133505
295000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,Maple Valley,22,0,5760,12.59473402514672
355300.0,3.0,2.5,1620,7410,1.0,0,0,5,1620,0,Shoreline,70,0,9030,12.780720596528097
276000.0,3.0,1.0,1140,5000,1.0,0,0,3,1140,0,Seattle,65,13,6140,12.52815976788113
460000.0,2.0,1.5,2730,19877,1.0,0,0,4,1570,1160,Duvall,49,33,22607,13.038983942375959
880000.0,3.0,2.0,2130,35169,1.0,0,0,4,2130,0,Woodinville,36,0,37299,13.68767832281738
370000.0,3.0,2.5,1780,4050,2.0,0,0,3,1780,0,Shoreline,24,0,5830,12.821260987319457
346000.0,4.0,2.5,2100,3916,2.0,0,0,3,2100,0,Renton,16,0,6016,12.754196944209095
172500.0,3.0,1.0,1140,8800,1.0,0,0,3,1140,0,Auburn,53,23,9940,12.058158312538197
379950.0,3.0,1.5,1690,9144,1.0,0,0,4,1140,550,Kenmore,69,0,10834,12.84779757601972
468000.0,2.0,1.0,1160,6000,1.0,0,0,4,860,300,Seattle,83,43,7160,13.056225711649638
477000.0,4.0,2.75,1720,6270,2.0,0,0,3,1720,0,Seattle,47,0,7990,13.07527386630434
529000.0,3.0,1.0,1210,3328,1.5,0,0,4,1210,0,Seattle,101,0,4538,13.178745601197818
312000.0,3.0,1.5,1255,1374,3.0,0,0,3,1255,0,Seattle,21,22,2629,12.650761671914688
326100.0,2.0,1.0,880,7683,1.0,0,0,3,880,0,Seattle,83,26,8563,12.694962428316714
360000.0,3.0,1.0,1050,9206,1.5,0,0,3,1050,0,Seattle,71,20,10256,12.793862088206213
438000.0,3.0,1.75,1650,12940,1.0,0,0,4,1650,0,Kenmore,64,24,14590,12.989976472461
360000.0,3.0,1.0,1570,9467,1.0,0,0,3,1570,0,Shoreline,71,20,11037,12.793862088206213
1050000.0,4.0,2.5,2920,7200,1.0,0,3,3,1470,1450,Seattle,104,19,10120,13.864301674514206
688000.0,4.0,3.0,3000,4000,1.5,0,3,3,1970,1030,Seattle,112,11,7000,13.441545570402797
585000.0,3.0,1.75,1850,7735,1.0,0,0,4,1850,0,Issaquah,42,0,9585,13.279368835614243
265000.0,3.0,2.5,1440,7741,1.0,0,0,4,1000,440,Kent,42,0,9181,12.487488878546145
375000.0,3.0,1.75,1440,8775,1.0,0,0,3,1440,0,Kirkland,52,12,10215,12.834683971615659
326500.0,3.0,1.0,1810,12375,2.0,0,0,3,1810,0,Woodinville,55,11,14185,12.696188290481068
