CustomerID,Age,Annual_Income,Spending_Score,Gender,Work_Experience,Family_Size
4162,38,119000,26,Male,19,2
4163,36,24000,49,Male,27,4
4164,36,114000,63,Male,14,4
4165,42,123000,45,Female,15,4
4166,39,122000,73,Male,32,1
4167,48,108000,79,Female,11,1
4168,34,77000,39,Female,38,2
4169,40,98000,97,Male,38,3
4170,49,39000,65,Female,19,7
4171,27,26000,69,Female,28,2
4172,27,39000,56,Male,2,3
4173,53,25000,9,Female,4,5
4174,25,78000,70,Male,1,7
4175,69,140000,28,Male,22,4
4176,37,64000,45,Female,25,4
4177,49,103000,26,Female,25,1
4178,67,113000,28,Female,6,7
4179,31,130000,40,Female,9,5
4180,67,110000,15,Female,4,6
4181,45,28000,6,Female,11,5
4182,63,15000,27,Female,31,3
4183,69,39000,38,Male,30,5
4184,41,86000,68,Male,21,7
4185,32,83000,75,Male,16,7
4186,39,147000,85,Female,19,1
4187,47,119000,64,Female,19,3
4188,21,37000,30,Female,7,2
4189,30,23000,82,Male,33,3
4190,40,132000,99,Male,22,2
4191,25,108000,3,Male,37,6
4192,35,47000,62,Female,27,3
4193,29,144000,12,Male,12,4
4194,48,28000,91,Male,28,6
4195,31,15000,30,Female,7,2
4196,51,104000,85,Male,10,1
4197,35,103000,38,Male,17,6
4198,51,104000,85,Male,24,6
4199,28,28000,60,Female,21,6
4200,58,125000,38,Male,34,2
4201,29,97000,15,Female,28,2
4202,66,86000,18,Female,20,3
4203,32,144000,52,Male,6,4
4204,48,41000,29,Male,11,6
4205,66,88000,60,Female,35,3
4206,46,113000,21,Female,23,3
4207,43,86000,17,Female,31,4
4208,35,37000,18,Female,26,3
4209,49,82000,57,Female,31,4
4210,39,131000,37,Male,31,1
4211,55,120000,60,Female,31,4
4212,34,107000,38,Male,25,5
4213,40,79000,12,Female,10,4
4214,41,82000,75,Male,17,4
4215,67,142000,84,Female,38,7
4216,25,77000,73,Male,4,5
4217,58,127000,1,Male,15,4
4218,23,104000,58,Female,10,2
4219,22,95000,3,Female,34,7
4220,61,117000,63,Male,10,3
4221,46,130000,21,Male,22,3
4222,45,27000,23,Male,33,1
4223,28,138000,9,Female,16,1
4224,18,102000,83,Female,9,5
4225,60,25000,55,Female,17,2
4226,36,29000,19,Female,7,1
4227,26,24000,62,Male,25,3
4228,44,55000,87,Female,2,1
4229,51,87000,91,Female,23,1
4230,61,66000,91,Female,2,4
4231,21,142000,39,Female,37,1
4232,53,42000,76,Female,1,5
4233,35,79000,27,Male,34,3
4234,32,31000,46,Female,16,5
4235,68,109000,34,Male,8,7
4236,30,77000,33,Female,35,5
4237,36,52000,92,Female,21,6
4238,66,84000,95,Female,30,2
4239,23,118000,96,Female,33,7
4240,65,67000,50,Male,23,7
4241,29,133000,20,Male,8,6
4242,68,88000,40,Female,1,6
4243,54,68000,99,Male,20,4
4244,34,34000,95,Male,33,5
4245,40,93000,58,Female,26,2
4246,43,45000,31,Male,36,3
4247,46,149000,38,Male,6,3
4248,50,72000,86,Female,21,2
4249,44,119000,45,Female,3,7
4250,42,24000,41,Male,13,5
4251,27,24000,9,Female,33,5
4252,64,53000,9,Female,22,4
4253,40,51000,63,Female,24,4
4254,38,133000,79,Male,0,6
4255,38,81000,77,Female,14,3
4256,60,57000,22,Female,31,4
4257,30,66000,16,Male,13,2
4258,54,115000,32,Male,20,3
4259,50,70000,66,Male,6,7
4260,41,90000,90,Male,35,7
4261,61,82000,14,Male,20,5
4262,28,120000,38,Female,39,3
4263,34,139000,98,Male,11,1
4264,21,106000,8,Female,14,3
4265,64,37000,21,Male,14,4
4266,42,123000,56,Female,16,2
4267,47,75000,46,Female,33,5
4268,26,58000,43,Male,34,5
4269,38,30000,92,Male,38,4
4270,37,36000,46,Male,37,4
4271,36,71000,48,Male,13,4
4272,36,76000,70,Male,4,1
4273,29,121000,84,Male,29,2
4274,54,85000,31,Female,3,1
4275,59,104000,33,Female,14,4
4276,34,86000,44,Female,38,2
4277,54,84000,71,Female,34,7
4278,65,44000,8,Female,9,7
4279,56,117000,73,Male,1,4
4280,45,46000,2,Male,23,2
4281,58,100000,17,Female,27,5
4282,52,71000,52,Female,21,1
4283,64,123000,45,Male,31,6
4284,65,23000,37,Male,30,4
4285,35,45000,42,Male,18,4
4286,31,85000,44,Male,20,3
4287,52,27000,81,Female,2,6
4288,61,145000,38,Female,5,5
4289,58,49000,99,Male,31,4
4290,24,35000,94,Male,1,1
4291,58,78000,6,Female,23,5
4292,30,109000,68,Female,26,4
4293,35,48000,51,Female,8,1
4294,54,135000,35,Male,12,3
4295,30,29000,58,Female,13,3
4296,53,134000,57,Male,10,7
4297,48,110000,73,Male,13,1
4298,19,20000,6,Male,15,5
4299,33,123000,13,Female,9,1
4300,26,111000,59,Female,19,6
4301,26,46000,86,Male,15,1
4302,55,97000,92,Female,33,3
4303,28,132000,30,Male,15,3
4304,39,93000,2,Female,13,3
4305,50,92000,58,Male,27,6
4306,53,121000,36,Male,17,4
4307,62,140000,72,Female,25,7
4308,40,29000,45,Female,37,6
4309,62,148000,9,Male,6,4
4310,62,87000,65,Female,33,6
4311,51,115000,77,Male,6,2
4312,26,112000,50,Male,32,4
4313,41,40000,79,Male,34,5
4314,25,106000,32,Male,38,5
4315,24,139000,98,Male,20,7
4316,53,87000,43,Male,27,3
4317,35,137000,95,Male,31,6
4318,20,67000,78,Male,15,1
4319,45,92000,54,Female,9,3
4320,23,106000,47,Female,22,7
4321,61,102000,14,Male,14,1
4322,61,27000,48,Male,5,6
4323,38,57000,55,Male,32,3
4324,45,90000,29,Female,38,3
4325,57,65000,47,Male,11,5
4326,18,33000,63,Male,35,1
4327,53,136000,19,Male,30,2
4328,38,38000,91,Female,9,2
4329,60,40000,9,Female,33,3
4330,52,134000,37,Female,9,6
4331,30,96000,92,Male,10,3
4332,66,114000,52,Male,13,7
4333,27,31000,57,Female,2,5
4334,61,82000,88,Male,32,7
4335,64,58000,28,Female,6,1
4336,27,75000,36,Female,3,7
4337,63,137000,64,Male,38,3
4338,30,107000,18,Male,9,7
4339,54,88000,89,Male,14,6
4340,55,81000,35,Male,15,2
4341,41,125000,68,Female,37,1
4342,19,16000,78,Female,3,3
4343,39,103000,39,Female,3,1
4344,34,40000,90,Female,35,5
4345,53,113000,8,Female,26,7
4346,31,41000,88,Female,21,2
4347,27,103000,80,Male,21,6
4348,52,15000,84,Female,16,1
4349,42,117000,15,Male,33,2
4350,20,145000,7,Male,31,7
4351,64,55000,17,Female,5,3
4352,55,65000,86,Female,32,6
4353,34,29000,86,Male,7,6
4354,29,22000,64,Male,35,4
4355,69,52000,12,Female,4,1
4356,41,128000,82,Female,4,2
4357,46,97000,56,Male,9,1
4358,60,70000,46,Female,39,3
4359,42,117000,47,Female,6,3
4360,53,116000,79,Female,11,7
4361,43,92000,16,Female,29,6
4362,55,97000,69,Female,24,6
4363,18,44000,2,Male,27,2
4364,37,19000,92,Female,12,5
4365,45,133000,54,Female,21,1
4366,33,45000,27,Male,17,1
4367,64,37000,31,Male,26,3
4368,34,62000,41,Female,7,1
4369,57,123000,36,Female,5,2
4370,45,54000,47,Male,10,4
4371,29,20000,43,Female,28,6
4372,44,52000,65,Female,4,3
4373,59,114000,50,Female,6,6
4374,64,41000,93,Male,21,6
4375,47,83000,1,Female,3,6
4376,58,71000,72,Female,31,4
4377,51,31000,57,Male,18,1
4378,54,85000,16,Female,32,5
4379,23,61000,28,Female,0,6
4380,24,93000,86,Female,7,2
4381,49,124000,82,Female,31,6
4382,49,27000,22,Male,29,6
4383,42,138000,41,Male,27,1
4384,50,123000,76,Female,31,7
4385,24,104000,19,Female,24,2
4386,69,100000,89,Female,33,1
4387,29,106000,50,Female,32,6
4388,33,38000,59,Male,12,7
4389,33,87000,69,Male,24,1
4390,60,18000,34,Male,39,1
4391,53,127000,39,Female,38,3
4392,30,60000,74,Female,9,4
4393,24,32000,7,Female,30,7
4394,53,57000,52,Male,10,5
4395,64,107000,60,Male,24,7
4396,68,117000,52,Male,33,4
4397,26,138000,79,Male,19,4
4398,49,24000,24,Male,6,2
4399,28,87000,26,Female,32,3
4400,25,45000,90,Female,34,3
4401,50,74000,90,Female,28,1
4402,40,145000,10,Male,11,4
4403,42,132000,17,Female,4,7
4404,25,28000,78,Female,11,5
4405,62,16000,2,Male,28,2
4406,39,38000,77,Male,34,7
4407,21,78000,27,Male,19,3
4408,57,114000,73,Female,36,1
4409,20,128000,71,Male,0,5
4410,46,38000,48,Female,15,4
4411,58,105000,74,Female,29,7
4412,46,40000,9,Male,8,5
4413,51,79000,86,Female,9,3
4414,51,134000,23,Male,12,2
4415,45,18000,71,Male,19,7
4416,30,15000,73,Female,28,4
4417,32,64000,27,Female,3,2
4418,40,124000,88,Female,27,6
4419,61,88000,93,Male,36,5
4420,43,76000,81,Female,12,5
4421,21,95000,84,Male,2,1
4422,43,70000,71,Male,36,4
4423,57,125000,43,Female,18,5
4424,26,35000,7,Female,27,3
4425,22,23000,92,Female,18,6
4426,49,84000,83,Female,16,3
4427,37,143000,63,Male,17,2
4428,67,132000,84,Female,17,6
4429,28,70000,44,Male,22,6
4430,32,45000,39,Female,39,3
4431,49,51000,40,Female,8,5
4432,45,105000,7,Female,28,3
4433,39,128000,70,Male,28,4
4434,58,142000,25,Female,1,2
4435,34,136000,59,Male,16,7
4436,43,83000,13,Female,30,6
4437,61,50000,86,Female,27,4
4438,24,46000,81,Male,38,5
4439,59,78000,86,Male,29,5
4440,43,62000,98,Female,34,3
4441,42,95000,62,Female,19,1
4442,27,74000,8,Male,15,6
4443,62,15000,45,Female,33,6
4444,36,79000,18,Male,13,1
4445,28,47000,88,Female,25,5
4446,30,52000,60,Male,19,5
4447,25,39000,60,Male,23,7
4448,57,73000,2,Male,17,7
4449,21,115000,66,Male,8,6
4450,64,141000,91,Male,18,7
4451,48,55000,14,Female,19,7
4452,45,71000,48,Female,29,2
4453,28,62000,56,Female,25,6
4454,60,86000,12,Female,30,5
4455,18,70000,96,Female,34,5
4456,66,79000,92,Female,2,7
4457,64,26000,55,Female,39,2
4458,69,83000,28,Female,28,7
4459,55,148000,89,Female,5,7
4460,41,103000,4,Male,0,4
4461,64,39000,90,Male,23,4
4462,48,15000,36,Female,37,2
4463,58,145000,50,Male,33,2
4464,63,63000,3,Female,6,4
4465,67,74000,1,Male,10,4
4466,43,16000,17,Male,10,4
4467,66,87000,71,Male,35,4
4468,67,124000,62,Female,19,6
4469,22,75000,48,Female,15,6
4470,37,31000,62,Female,4,7
4471,69,63000,69,Female,23,3
4472,58,90000,19,Male,29,7
4473,28,145000,34,Female,29,2
4474,50,57000,99,Male,38,1
4475,67,71000,49,Female,36,3
4476,55,64000,80,Male,32,1
4477,44,51000,47,Male,19,1
4478,51,60000,91,Male,21,5
4479,32,29000,50,Male,20,2
4480,49,94000,89,Female,36,6
4481,38,38000,26,Female,26,3
4482,63,139000,56,Male,37,7
4483,22,132000,78,Female,34,2
4484,23,94000,14,Female,37,4
4485,55,108000,78,Male,39,2
4486,39,79000,25,Female,5,1
4487,35,102000,4,Female,31,6
4488,31,102000,79,Female,15,4
4489,27,140000,32,Male,27,2
4490,63,103000,82,Female,15,2
4491,30,75000,78,Male,26,6
4492,48,29000,65,Male,2,1
4493,47,108000,61,Male,20,7
4494,20,65000,20,Female,37,4
4495,47,41000,74,Female,37,1
4496,23,88000,10,Female,29,6
4497,46,75000,88,Male,21,2
4498,25,45000,34,Female,18,7
4499,61,26000,61,Male,30,3
4500,62,60000,92,Female,19,3
4501,60,46000,27,Male,18,5
4502,61,75000,40,Female,1,3
4503,50,60000,65,Female,39,6
4504,34,99000,33,Female,38,6
4505,65,94000,68,Male,26,6
4506,28,149000,71,Male,7,4
4507,30,18000,9,Female,26,5
4508,67,66000,16,Male,14,4
4509,28,126000,5,Male,11,7
4510,48,50000,98,Male,13,3
4511,45,68000,23,Female,6,7
4512,61,133000,43,Female,16,3
4513,23,141000,89,Female,25,2
4514,58,31000,57,Male,36,4
4515,33,89000,51,Female,19,1
4516,21,119000,13,Male,9,7
4517,52,131000,24,Male,18,2
4518,65,57000,11,Female,17,4
4519,43,126000,52,Female,29,6
4520,29,129000,17,Female,29,5
4521,28,41000,37,Male,24,7
4522,54,51000,13,Male,23,4
4523,42,60000,62,Female,9,5
4524,35,127000,91,Male,1,7
4525,36,49000,84,Female,37,5
4526,40,146000,97,Female,31,7
4527,55,94000,96,Female,34,3
4528,35,94000,8,Female,36,1
4529,43,135000,56,Female,6,7
4530,23,136000,93,Female,6,4
4531,21,95000,83,Male,26,1
4532,61,133000,70,Male,9,5
4533,68,72000,44,Female,32,3
4534,46,77000,60,Female,6,7
4535,51,114000,41,Male,5,1
4536,34,80000,21,Male,5,2
4537,60,99000,86,Female,12,5
4538,60,137000,42,Female,12,2
4539,33,16000,74,Male,1,6
4540,19,120000,74,Female,18,1
4541,51,122000,29,Male,18,1
4542,25,86000,80,Female,37,1
4543,30,140000,65,Male,1,6
4544,59,71000,17,Female,25,4
4545,25,95000,30,Female,5,5
4546,47,33000,26,Female,19,5
4547,49,21000,53,Male,22,7
4548,53,68000,19,Female,14,7
4549,64,118000,53,Male,5,7
4550,47,100000,85,Male,27,5
4551,18,96000,17,Male,34,4
4552,60,75000,46,Male,10,1
4553,56,101000,85,Female,7,1
4554,34,16000,53,Female,23,6
4555,37,45000,64,Female,20,2
4556,41,47000,45,Male,35,4
4557,67,94000,49,Female,6,3
4558,39,25000,19,Male,4,4
4559,46,142000,71,Male,28,6
4560,39,149000,81,Male,15,2
4561,61,142000,65,Female,5,2
4562,26,45000,37,Male,13,7
4563,54,140000,70,Female,1,7
4564,27,61000,26,Female,24,2
4565,53,121000,2,Female,30,1
4566,54,33000,59,Male,12,3
4567,45,95000,96,Female,17,2
4568,45,137000,5,Male,16,5
4569,59,148000,37,Male,27,1
4570,60,121000,31,Male,11,3
4571,38,63000,76,Male,34,5
4572,41,87000,99,Female,21,3
4573,59,64000,94,Female,38,6
4574,57,95000,48,Female,0,3
4575,19,109000,6,Female,36,5
4576,25,26000,15,Male,20,4
4577,65,37000,15,Male,0,3
4578,44,68000,61,Male,3,4
4579,39,132000,16,Male,31,3
4580,54,73000,20,Female,0,6
4581,44,17000,77,Female,12,5
4582,46,72000,44,Male,16,3
4583,20,71000,42,Male,11,2
4584,61,104000,46,Male,6,6
4585,30,69000,95,Male,2,2
4586,62,59000,34,Female,25,6
4587,27,15000,64,Male,30,6
4588,53,35000,29,Female,35,7
4589,26,35000,3,Female,25,3
4590,44,66000,9,Male,2,5
4591,51,96000,75,Male,27,7
4592,68,81000,75,Female,16,5
4593,18,127000,25,Female,37,1
4594,49,58000,86,Male,29,5
4595,42,24000,42,Female,1,4
4596,46,78000,46,Male,7,3
4597,24,83000,73,Male,13,2
4598,66,82000,84,Female,36,5
4599,20,42000,59,Female,34,2
4600,37,130000,21,Male,38,1
4601,37,65000,74,Male,10,3
4602,47,18000,22,Female,14,5
4603,52,93000,29,Female,1,7
4604,52,31000,63,Female,36,2
4605,66,122000,73,Female,31,7
4606,56,88000,61,Male,39,6
4607,44,37000,64,Male,12,7
4608,43,32000,69,Male,16,5
4609,31,143000,40,Female,14,1
4610,34,49000,75,Female,32,7
4611,35,78000,1,Male,15,6
4612,62,73000,65,Female,12,2
4613,69,15000,62,Female,21,2
4614,46,145000,54,Female,22,3
4615,37,81000,60,Female,35,7
4616,44,51000,46,Female,9,7
4617,35,43000,5,Female,16,3
4618,21,103000,22,Male,29,2
4619,18,114000,90,Male,12,6
4620,67,136000,53,Male,29,7
4621,18,104000,70,Male,29,3
4622,43,146000,32,Female,6,2
4623,62,28000,11,Male,9,6
4624,37,145000,10,Male,34,4
4625,69,99000,39,Male,1,5
4626,40,35000,98,Male,29,7
4627,27,40000,31,Female,18,4
4628,28,55000,12,Female,38,4
4629,58,136000,80,Male,36,5
4630,58,52000,38,Male,2,2
4631,22,102000,67,Female,24,2
4632,18,25000,66,Female,33,3
4633,34,43000,52,Male,21,1
4634,39,74000,5,Female,37,2
4635,51,75000,11,Female,13,5
4636,62,36000,25,Male,38,1
4637,58,92000,35,Female,1,5
4638,46,127000,35,Male,31,5
4639,21,137000,22,Male,2,5
4640,22,58000,37,Female,7,7
4641,28,111000,86,Female,25,7
4642,68,91000,55,Female,31,1
4643,38,69000,75,Female,10,4
4644,52,65000,96,Female,0,7
4645,29,116000,99,Female,14,6
4646,43,43000,95,Male,3,5
4647,68,83000,72,Female,3,7
4648,36,94000,64,Male,27,3
4649,62,45000,20,Female,9,2
4650,24,126000,98,Female,10,6
4651,64,60000,4,Female,22,2
4652,24,111000,18,Female,2,2
4653,43,66000,51,Female,38,1
4654,57,88000,68,Male,38,3
4655,22,55000,20,Male,16,3
4656,38,91000,9,Male,21,6
4657,31,145000,80,Female,26,3
4658,21,128000,26,Female,15,3
4659,40,66000,25,Female,15,3
4660,59,101000,68,Male,39,6
4661,37,123000,41,Male,2,4
4662,32,83000,59,Female,32,3
4663,67,134000,45,Male,1,7
4664,69,81000,41,Female,38,3
4665,62,75000,38,Female,26,1
4666,46,85000,19,Male,14,1
4667,25,44000,14,Male,6,7
4668,58,110000,21,Male,8,3
4669,65,70000,15,Male,5,4
4670,36,67000,3,Female,11,3
4671,65,21000,37,Female,29,7
4672,56,111000,46,Male,19,3
4673,63,127000,16,Male,19,3
4674,45,139000,14,Male,26,5
4675,63,146000,9,Male,19,4
4676,44,135000,7,Female,6,2
4677,21,52000,14,Female,39,7
4678,32,136000,6,Female,39,3
4679,52,40000,85,Female,29,7
4680,54,143000,15,Female,7,2
4681,18,18000,52,Female,1,4
4682,20,53000,72,Female,13,7
4683,64,68000,34,Male,9,3
4684,41,47000,1,Female,17,2
4685,44,34000,96,Male,17,7
4686,57,30000,69,Male,15,6
4687,53,141000,94,Male,4,2
4688,51,101000,86,Female,30,4
4689,46,96000,20,Female,36,3
4690,41,76000,80,Female,19,5
4691,41,45000,7,Female,22,4
4692,59,56000,7,Male,31,5
4693,21,26000,50,Female,16,3
4694,20,79000,2,Male,12,2
4695,51,87000,47,Female,12,6
4696,66,145000,14,Female,16,6
4697,40,129000,31,Male,14,7
4698,69,120000,50,Male,25,4
4699,40,30000,61,Male,27,4
4700,62,92000,41,Female,29,4
4701,22,139000,14,Female,34,1
4702,48,145000,5,Male,21,6
4703,58,144000,75,Female,9,6
4704,23,126000,5,Male,10,3
4705,54,141000,64,Female,37,1
4706,27,35000,29,Male,32,4
4707,57,103000,75,Male,5,4
4708,24,61000,5,Female,36,5
4709,56,99000,96,Male,6,7
4710,55,142000,36,Female,11,1
4711,38,86000,79,Female,6,7
4712,37,56000,19,Male,1,2
4713,20,23000,64,Male,0,7
4714,68,39000,22,Female,22,6
4715,39,16000,34,Female,24,3
4716,64,33000,56,Male,17,2
4717,21,34000,17,Male,6,2
4718,45,84000,76,Male,2,3
4719,29,31000,89,Female,28,4
4720,55,138000,56,Female,9,6
4721,68,103000,17,Female,4,5
4722,53,108000,74,Male,33,4
4723,64,98000,92,Male,7,7
4724,58,145000,82,Female,13,4
4725,22,101000,18,Female,39,1
4726,30,65000,45,Male,5,2
4727,40,96000,96,Female,0,2
4728,67,22000,78,Male,32,6
4729,47,135000,56,Male,39,7
4730,54,18000,80,Male,10,2
4731,42,100000,50,Female,23,5
4732,65,142000,58,Female,9,5
4733,44,124000,18,Male,22,7
4734,68,113000,80,Male,15,5
4735,31,51000,81,Female,36,3
4736,65,85000,7,Male,15,7
4737,64,47000,76,Female,30,6
4738,53,45000,98,Female,5,5
4739,56,139000,10,Female,29,1
4740,33,26000,69,Male,36,1
4741,39,25000,85,Male,0,4
4742,38,102000,3,Male,24,4
4743,38,86000,83,Male,20,6
4744,25,46000,44,Female,34,7
4745,66,71000,99,Male,37,4
4746,33,100000,70,Female,4,4
4747,48,33000,14,Male,11,1
4748,59,130000,4,Male,4,4
4749,27,28000,18,Male,8,1
4750,49,47000,93,Male,8,5
4751,51,24000,99,Male,34,5
4752,26,94000,52,Female,0,6
4753,34,78000,38,Male,9,3
4754,28,82000,80,Male,38,4
4755,49,106000,20,Male,35,5
4756,27,139000,88,Male,36,5
4757,39,94000,99,Male,34,7
4758,34,73000,44,Female,16,6
4759,21,111000,51,Male,12,2
4760,65,33000,19,Female,5,2
4761,69,36000,68,Male,36,6
4762,64,23000,97,Female,31,1
4763,42,23000,66,Male,10,3
4764,38,41000,13,Male,16,7
4765,54,31000,62,Female,4,7
4766,55,59000,61,Male,5,6
4767,66,22000,30,Female,9,2
4768,18,139000,98,Male,32,3
4769,42,137000,30,Female,29,5
4770,68,47000,51,Female,20,6
4771,53,15000,88,Female,16,1
4772,34,20000,48,Male,26,3
4773,58,55000,33,Female,2,2
4774,41,19000,74,Male,28,5
4775,19,94000,82,Female,1,6
4776,57,32000,19,Female,28,7
4777,32,96000,71,Female,35,4
4778,49,79000,57,Male,33,7
4779,56,97000,19,Male,36,7
4780,23,145000,88,Male,0,5
4781,18,39000,79,Female,25,2
4782,64,83000,41,Male,0,6
4783,40,96000,42,Male,3,2
4784,56,131000,87,Female,38,4
4785,34,109000,52,Female,13,7
4786,51,47000,4,Male,17,5
4787,58,125000,4,Male,33,3
4788,46,139000,5,Male,0,3
4789,26,30000,41,Female,21,5
4790,30,94000,87,Female,15,3
4791,23,52000,61,Female,21,7
4792,23,149000,75,Female,15,6
4793,37,92000,55,Female,27,5
4794,69,77000,75,Male,27,5
4795,20,126000,13,Male,21,2
4796,34,103000,14,Male,5,1
4797,66,52000,60,Female,24,2
4798,29,66000,72,Female,1,3
4799,65,43000,25,Male,6,1
4800,64,90000,82,Male,16,5
4801,62,78000,44,Male,34,3
4802,18,105000,82,Female,19,4
4803,34,103000,10,Female,1,3
4804,20,27000,71,Female,6,1
4805,43,86000,50,Female,31,1
4806,32,19000,44,Female,18,5
4807,53,26000,14,Male,11,6
4808,49,17000,15,Male,8,4
4809,49,47000,16,Female,26,5
4810,21,135000,2,Female,13,4
4811,35,64000,30,Male,1,4
4812,66,43000,30,Female,20,5
4813,36,53000,82,Female,3,7
4814,60,105000,31,Male,20,3
4815,69,114000,77,Female,21,2
4816,52,31000,20,Female,1,4
4817,57,70000,49,Male,16,7
4818,31,60000,35,Female,18,1
4819,50,81000,23,Female,39,5
4820,31,81000,97,Male,23,6
4821,51,37000,99,Male,19,7
4822,21,108000,61,Female,37,3
4823,41,68000,84,Male,11,7
4824,46,91000,55,Male,24,4
4825,36,30000,67,Female,22,6
4826,23,55000,8,Male,33,7
4827,50,112000,40,Female,31,3
4828,66,142000,59,Male,23,7
4829,57,75000,32,Male,24,5
4830,36,100000,93,Female,2,6
4831,18,132000,7,Female,24,1
4832,22,114000,2,Female,27,4
4833,44,63000,85,Male,11,4
4834,33,16000,6,Female,25,6
4835,23,134000,92,Female,7,3
4836,57,137000,36,Male,4,5
4837,30,100000,32,Male,10,7
4838,65,91000,45,Male,34,7
4839,52,73000,42,Female,26,2
4840,36,26000,53,Male,37,4
4841,29,18000,9,Male,18,7
4842,33,131000,75,Female,31,1
4843,60,109000,87,Male,27,4
4844,27,139000,75,Male,35,4
4845,42,55000,49,Female,17,2
4846,37,137000,2,Male,9,2
4847,48,21000,67,Female,31,5
4848,21,83000,11,Female,17,7
4849,61,83000,50,Female,11,7
4850,40,95000,35,Female,7,4
4851,19,44000,15,Female,32,4
4852,39,87000,75,Male,37,3
4853,68,20000,31,Female,13,3
4854,54,103000,92,Female,1,7
4855,25,80000,62,Female,8,6
4856,24,24000,28,Female,4,6
4857,31,51000,96,Male,33,1
4858,20,91000,25,Male,18,7
4859,67,91000,84,Male,6,7
4860,33,46000,92,Female,38,7
4861,36,61000,25,Male,16,1
4862,68,124000,75,Male,25,3
4863,35,134000,83,Female,26,6
4864,69,24000,92,Female,27,7
4865,33,111000,1,Male,19,1
4866,25,19000,59,Male,5,4
4867,50,91000,69,Male,7,6
4868,66,15000,74,Male,31,2
4869,29,145000,42,Female,18,6
4870,28,81000,34,Female,31,4
4871,22,29000,66,Female,18,3
4872,44,107000,18,Female,23,5
4873,29,44000,77,Female,23,5
4874,34,117000,5,Male,16,3
4875,23,96000,20,Female,17,4
4876,50,89000,66,Female,11,1
4877,22,74000,75,Male,22,6
4878,45,54000,62,Female,17,6
4879,31,88000,94,Male,15,1
4880,22,135000,96,Female,15,5
4881,50,17000,32,Female,35,7
4882,67,50000,58,Female,22,7
4883,65,57000,50,Male,21,3
4884,58,129000,38,Female,38,7
4885,36,123000,55,Male,32,3
4886,39,104000,28,Female,23,7
4887,22,98000,74,Female,19,2
4888,19,91000,86,Male,32,5
4889,47,19000,81,Male,30,3
4890,64,92000,22,Female,39,2
4891,56,105000,43,Male,7,1
4892,21,101000,83,Female,9,5
4893,50,28000,81,Female,0,5
4894,30,118000,88,Male,20,3
4895,37,97000,36,Male,24,3
4896,24,68000,96,Male,31,4
4897,32,146000,52,Female,9,7
4898,40,109000,36,Male,8,1
4899,31,23000,28,Female,19,1
4900,40,67000,78,Male,19,6
4901,36,91000,58,Male,39,2
4902,46,74000,36,Male,6,2
4903,37,60000,70,Male,10,4
4904,46,68000,9,Male,20,6
4905,41,88000,21,Female,37,1
4906,35,126000,64,Male,18,7
4907,27,109000,76,Male,14,7
4908,58,37000,61,Female,5,7
4909,25,41000,94,Female,9,7
4910,43,84000,95,Female,15,2
4911,46,123000,40,Female,10,1
4912,27,91000,56,Male,34,7
4913,34,64000,4,Male,7,1
4914,19,138000,31,Female,27,6
4915,23,33000,27,Male,2,2
4916,22,15000,58,Female,1,3
4917,45,54000,25,Female,13,3
4918,58,36000,69,Male,28,6
4919,22,126000,70,Male,2,2
4920,35,54000,5,Female,0,4
4921,43,52000,91,Male,14,5
4922,37,62000,8,Female,19,6
4923,58,89000,9,Female,21,1
4924,66,121000,15,Female,33,6
4925,44,22000,7,Female,32,5
4926,66,100000,96,Male,8,6
4927,29,82000,72,Female,2,2
4928,24,89000,15,Female,1,1
4929,20,104000,37,Female,3,5
4930,27,144000,83,Male,15,7
4931,51,94000,39,Female,32,3
4932,42,109000,6,Female,8,4
4933,52,84000,83,Male,39,6
4934,33,104000,57,Female,37,6
4935,19,73000,92,Female,17,5
4936,41,42000,81,Female,15,4
4937,27,86000,19,Female,7,6
4938,55,28000,63,Male,22,3
4939,39,38000,31,Male,35,5
4940,43,126000,75,Male,2,2
4941,60,58000,79,Female,14,1
4942,56,70000,10,Male,37,3
4943,44,134000,87,Male,32,4
4944,46,46000,67,Female,17,4
4945,64,39000,62,Male,22,3
4946,55,130000,3,Male,2,7
4947,37,80000,18,Male,29,2
4948,44,56000,25,Female,16,6
4949,58,90000,20,Female,31,2
4950,37,52000,58,Male,6,6
4951,61,75000,93,Male,38,6
4952,36,103000,86,Female,13,4
4953,37,32000,50,Female,14,6
4954,52,84000,79,Female,11,3
4955,64,96000,10,Female,7,7
4956,19,130000,21,Male,15,6
4957,47,94000,29,Female,33,3
4958,51,29000,96,Male,23,1
4959,39,27000,10,Female,28,4
4960,20,133000,13,Female,15,2
4961,23,57000,47,Female,4,5
4962,32,71000,23,Female,4,2
4963,44,31000,50,Male,29,2
4964,27,46000,87,Male,4,7
4965,26,69000,95,Male,12,5
4966,50,27000,4,Female,34,7
4967,49,61000,67,Male,24,4
4968,65,101000,85,Female,13,6
4969,23,76000,53,Female,25,1
4970,58,43000,2,Male,17,2
4971,53,36000,68,Female,19,7
4972,19,79000,65,Female,33,6
4973,46,43000,79,Male,6,2
4974,21,62000,57,Female,9,4
4975,18,19000,97,Female,14,4
4976,36,115000,70,Male,16,3
4977,43,85000,7,Male,10,4
4978,42,80000,19,Female,33,4
4979,27,86000,44,Male,26,2
4980,32,39000,63,Female,20,1
4981,39,74000,65,Male,30,7
4982,68,54000,39,Female,3,2
